timestamp_iso,multiplier
2026-04-20T21:14:34.542Z,5.01
2026-04-20T21:14:50.445Z,1.95
2026-04-20T21:15:05.268Z,1.78
2026-04-20T21:15:14.288Z,1.09
2026-04-20T21:15:25.751Z,1.34
2026-04-20T21:15:51.834Z,4.61
2026-04-20T21:16:13.998Z,3.31
2026-04-20T21:16:25.283Z,1.32
2026-04-20T21:16:35.636Z,1.22
2026-04-20T21:16:47.533Z,1.39
2026-04-20T21:16:57.789Z,1.21
2026-04-20T21:17:27.128Z,6.07
2026-04-20T21:17:37.956Z,1.27
2026-04-20T21:18:39.358Z,91.19
2026-04-20T21:18:55.200Z,1.94
2026-04-20T21:19:24.021Z,5.81
2026-04-20T21:19:38.370Z,1.71
2026-04-20T21:20:06.037Z,5.27
2026-04-20T21:20:21.123Z,1.82
2026-04-20T21:20:46.383Z,4.3
2026-04-20T21:21:21.712Z,10.07
2026-04-20T21:21:40.743Z,2.54
2026-04-20T21:21:54.740Z,1.66
2026-04-20T21:22:30.174Z,10.16
2026-04-20T21:23:07.044Z,11.47
2026-04-20T21:23:16.698Z,1.15
2026-04-20T21:23:30.333Z,1.61
2026-04-20T21:23:51.174Z,2.96
2026-04-20T21:24:01.133Z,1.18
2026-04-20T21:24:15.956Z,1.78
2026-04-20T21:24:50.806Z,9.67
2026-04-20T21:25:00.764Z,1.18
2026-04-20T21:25:10.622Z,1.17
2026-04-20T21:25:35.290Z,4.09
2026-04-20T21:26:05.815Z,6.71
2026-04-20T21:26:18.293Z,1.46
2026-04-20T21:26:29.932Z,1.36
2026-04-20T21:26:43.118Z,1.55
2026-04-20T21:26:58.713Z,1.9
2026-04-20T21:27:24.975Z,4.68
2026-04-20T21:27:34.629Z,1.15
2026-04-20T21:27:51.408Z,2.1
2026-04-20T21:28:13.023Z,3.16
2026-04-20T21:28:47.860Z,9.66
2026-04-20T21:29:24.437Z,11.19
2026-04-20T21:29:36.670Z,1.43
2026-04-20T21:29:56.597Z,2.74
2026-04-20T21:30:18.061Z,3.12
2026-04-20T21:30:44.171Z,4.62
2026-04-20T21:31:20.968Z,11.4
2026-04-20T21:31:59.766Z,13.5
2026-04-20T21:32:44.645Z,22.57
2026-04-20T21:32:58.993Z,1.71
2026-04-20T21:33:25.751Z,4.88
2026-04-20T21:33:39.312Z,1.6
2026-04-20T21:34:07.506Z,5.51
2026-04-20T21:34:42.502Z,9.79
2026-04-20T21:34:59.992Z,2.23
2026-04-20T21:35:27.317Z,5.12
2026-04-20T21:35:42.273Z,1.8
2026-04-20T21:35:52.913Z,1.25
2026-04-20T21:36:33.543Z,15.76
2026-04-20T21:37:02.384Z,5.82
2026-04-20T21:37:24.935Z,3.42
2026-04-20T21:37:34.893Z,1.18
2026-04-20T21:38:10.187Z,10.04
2026-04-20T21:38:21.015Z,1.27
2026-04-20T21:38:34.724Z,1.62
2026-04-20T21:38:57.514Z,3.49
2026-04-20T21:39:09.664Z,1.42
2026-04-20T21:39:20.492Z,1.27
2026-04-20T21:39:41.132Z,2.91
2026-04-20T21:39:53.281Z,1.42
2026-04-20T21:40:17.948Z,4.09
2026-04-20T21:40:33.355Z,1.87
2026-04-20T21:40:52.055Z,2.47
2026-04-20T21:41:05.981Z,1.65
2026-04-20T21:41:43.925Z,12.56
2026-04-20T21:41:58.748Z,1.78
2026-04-20T21:42:41.389Z,18.68
2026-04-20T21:42:53.370Z,1.4
2026-04-20T21:43:37.174Z,20.61
2026-04-20T21:44:06.935Z,6.29
2026-04-20T21:44:29.657Z,3.47
2026-04-20T21:44:41.972Z,1.44
2026-04-20T21:45:05.486Z,3.71
2026-04-20T21:45:18.973Z,1.59
2026-04-20T21:45:30.870Z,1.39
2026-04-20T21:45:59.423Z,5.68
2026-04-20T21:46:16.203Z,2.1
2026-04-20T21:46:34.413Z,2.37
2026-04-20T21:46:55.374Z,2.99
2026-04-20T21:47:08.787Z,1.58
2026-04-20T21:47:17.806Z,1.09
2026-04-20T21:47:26.384Z,1.05
2026-04-20T21:47:53.709Z,5.12
2026-04-20T21:48:20.682Z,4.97
2026-04-20T21:48:42.557Z,3.23
2026-04-20T21:49:11.759Z,6
2026-04-20T21:49:20.336Z,1.05
2026-04-20T21:49:46.573Z,4.67
2026-04-20T21:50:08.736Z,3.31
2026-04-20T21:50:21.769Z,1.53
2026-04-20T21:50:46.232Z,4.02
2026-04-20T21:51:29.381Z,19.5
2026-04-20T21:51:50.958Z,3.15
2026-04-20T21:52:05.513Z,1.74
2026-04-20T21:52:16.887Z,1.33
2026-04-20T21:52:36.640Z,2.7
2026-04-20T21:53:12.271Z,10.33
2026-04-20T21:54:02.961Z,36.88
2026-04-20T21:54:30.938Z,5.41
2026-04-20T21:55:13.015Z,17.81
2026-04-20T21:55:59.573Z,26.01
2026-04-20T21:56:35.464Z,10.56
2026-04-20T21:57:01.522Z,4.6
2026-04-20T21:57:36.922Z,10.13
2026-04-20T21:57:46.980Z,1.19
2026-04-20T21:58:02.450Z,1.88
2026-04-20T21:58:28.963Z,4.78
2026-04-20T21:58:46.239Z,2.19
2026-04-20T21:59:12.297Z,4.6
2026-04-20T21:59:33.646Z,3.09
2026-04-20T21:59:47.428Z,1.63
2026-04-20T22:00:00.146Z,1.49
2026-04-20T22:00:36.985Z,11.44
2026-04-20T22:01:26.516Z,33.44
2026-04-20T22:01:41.406Z,1.79
2026-04-20T22:01:52.601Z,1.31
2026-04-20T22:02:04.750Z,1.42
2026-04-20T22:02:31.795Z,5
2026-04-20T22:02:52.271Z,2.87
2026-04-20T22:03:23.548Z,7.15
2026-04-20T22:03:39.571Z,1.97
2026-04-20T22:03:52.603Z,1.53
2026-04-20T22:04:03.338Z,1.26
2026-04-20T22:04:33.524Z,6.52
2026-04-20T22:04:46.710Z,1.55
2026-04-20T22:05:02.733Z,1.97
2026-04-20T22:05:29.801Z,5.01
2026-04-20T22:05:41.526Z,1.37
2026-04-20T22:06:03.290Z,3.2
2026-04-20T22:06:38.701Z,10.14
2026-04-20T22:06:47.166Z,1.04
2026-04-20T22:07:24.668Z,12.1
2026-04-20T22:08:05.689Z,16.29
2026-04-20T22:08:33.753Z,5.45
2026-04-20T22:08:48.443Z,1.76
2026-04-20T22:08:57.243Z,1.07
2026-04-20T22:09:36.120Z,13.59
2026-04-20T22:10:03.422Z,5.11
2026-04-20T22:10:19.324Z,1.95
2026-04-20T22:10:28.875Z,1.14
2026-04-20T22:10:45.878Z,2.14
2026-04-20T22:11:15.236Z,6.08
2026-04-20T22:11:23.248Z,1
2026-04-20T22:12:10.392Z,27.33
2026-04-20T22:12:37.694Z,5.11
2026-04-20T22:12:49.069Z,1.33
2026-04-20T22:13:30.162Z,16.39
2026-04-20T22:14:05.409Z,10
2026-04-20T22:14:34.980Z,6.19
2026-04-20T22:14:44.530Z,1.14
2026-04-20T22:15:19.976Z,10.17
2026-04-20T22:15:45.428Z,4.37
2026-04-20T22:16:00.707Z,1.85
2026-04-20T22:16:26.531Z,4.51
2026-04-20T22:16:57.507Z,6.97
2026-04-20T22:17:12.061Z,1.74
2026-04-20T22:17:40.233Z,5.5
2026-04-20T22:18:06.162Z,4.55
2026-04-20T22:18:24.909Z,2.48
2026-04-20T22:18:36.548Z,1.36
2026-04-20T22:18:50.035Z,1.59
2026-04-20T22:18:59.055Z,1.09
2026-04-20T22:19:14.525Z,1.88
2026-04-20T22:19:40.711Z,4.65
2026-04-20T22:20:34.487Z,47.87
2026-04-20T22:20:50.981Z,2.05
2026-04-20T22:21:17.319Z,4.71
2026-04-20T22:22:06.531Z,32.55
2026-04-20T22:22:16.185Z,1.15
2026-04-20T22:22:45.168Z,5.89
2026-04-20T22:23:28.793Z,20.3
2026-04-20T22:23:59.511Z,6.82
2026-04-20T22:24:14.400Z,1.79
2026-04-20T22:24:45.153Z,6.84
2026-04-20T22:25:38.735Z,47.09
2026-04-20T22:26:08.074Z,6.07
2026-04-20T22:26:16.652Z,1.05
2026-04-20T22:26:51.329Z,9.53
2026-04-20T22:27:13.670Z,3.36
2026-04-20T22:27:21.787Z,1.01
2026-04-20T22:27:37.194Z,1.87
2026-04-20T22:28:11.608Z,9.32
2026-04-20T22:28:26.497Z,1.79
2026-04-20T22:29:00.719Z,9.17
2026-04-20T22:29:35.296Z,9.45
2026-04-20T22:29:59.641Z,3.98
2026-04-20T22:30:13.989Z,1.71
2026-04-20T22:30:29.010Z,1.81
2026-04-20T22:31:04.351Z,10.08
2026-04-20T22:31:46.233Z,17.52
2026-04-20T22:32:00.159Z,1.65
2026-04-20T22:32:12.391Z,1.43
2026-04-20T22:32:54.240Z,17.47
2026-04-20T22:33:32.897Z,13.34
2026-04-20T22:33:57.477Z,4.06
2026-04-20T22:34:11.403Z,1.65
2026-04-20T22:34:33.988Z,3.43
2026-04-20T22:34:50.935Z,2.13
2026-04-20T22:34:59.736Z,1.07
2026-04-20T22:35:34.646Z,9.72
2026-04-20T22:36:25.937Z,38.8
2026-04-20T22:36:49.981Z,3.88
2026-04-20T22:37:25.485Z,10.22
2026-04-20T22:37:57.484Z,7.6
2026-04-20T22:38:11.193Z,1.62
2026-04-20T22:38:41.360Z,6.51
2026-04-20T22:39:06.919Z,4.41
2026-04-20T22:39:32.041Z,4.25
2026-04-20T22:40:22.399Z,35.86
2026-04-20T22:40:38.179Z,1.93
2026-04-20T22:40:49.192Z,1.29
2026-04-20T22:41:04.850Z,1.91
2026-04-20T22:41:40.049Z,9.96
2026-04-20T22:41:49.907Z,1.17
2026-04-20T22:41:59.353Z,1.13
2026-04-20T22:42:19.911Z,2.89
2026-04-20T22:42:31.196Z,1.32
2026-04-20T22:43:07.088Z,10.56
2026-04-20T22:43:30.245Z,3.6
2026-04-20T22:43:53.137Z,3.52
2026-04-20T22:44:04.600Z,1.34
2026-04-20T22:44:19.621Z,1.81
2026-04-20T22:44:33.033Z,1.58
2026-04-20T22:45:04.393Z,7.2
2026-04-20T22:45:31.414Z,4.99
2026-04-20T22:45:46.565Z,1.83
2026-04-20T22:46:26.813Z,15.26
2026-04-20T22:46:54.790Z,5.41
2026-04-20T22:47:17.580Z,3.49
2026-04-20T22:47:39.344Z,3.2
2026-04-20T22:47:55.427Z,1.98
2026-04-20T22:48:16.308Z,2.97
2026-04-20T22:48:45.231Z,5.86
2026-04-20T22:49:13.574Z,5.58
2026-04-20T22:49:29.537Z,1.96
2026-04-20T22:50:02.010Z,7.91
2026-04-20T22:50:29.031Z,4.99
2026-04-20T22:50:39.859Z,1.27
2026-04-20T22:51:12.915Z,8.31
2026-04-20T22:51:23.171Z,1.21
2026-04-20T22:51:37.450Z,1.7
2026-04-20T22:51:50.559Z,1.54
2026-04-20T22:52:04.485Z,1.65
2026-04-20T22:52:31.266Z,4.89
2026-04-20T22:52:45.475Z,1.69
2026-04-20T22:52:56.304Z,1.27
2026-04-20T22:53:10.858Z,1.74
2026-04-20T22:53:37.444Z,4.81
2026-04-20T22:53:52.334Z,1.79
2026-04-20T22:54:25.375Z,8.3
2026-04-20T22:54:51.226Z,4.52
2026-04-20T22:55:16.486Z,4.3
2026-04-20T22:55:43.788Z,5.11
2026-04-20T22:56:27.701Z,20.8
2026-04-20T22:57:23.293Z,55.81
2026-04-20T22:57:33.743Z,1.23
2026-04-20T22:57:47.005Z,1.56
2026-04-20T22:58:14.916Z,5.38
2026-04-20T22:58:35.226Z,2.83
2026-04-20T22:58:58.803Z,3.73
2026-04-20T22:59:20.641Z,3.22
2026-04-20T22:59:46.647Z,4.58
2026-04-20T22:59:59.833Z,1.55
2026-04-20T23:00:12.392Z,1.47
2026-04-20T23:00:36.127Z,3.78
2026-04-20T23:00:53.827Z,2.27
2026-04-20T23:01:11.683Z,2.3
2026-04-20T23:01:37.767Z,4.61
2026-04-20T23:02:11.501Z,8.8
2026-04-20T23:02:21.459Z,1.18
2026-04-20T23:03:16.045Z,51.26
2026-04-20T23:03:26.686Z,1.25
2026-04-20T23:03:37.231Z,1.24
2026-04-20T23:04:10.884Z,8.74
2026-04-20T23:04:32.196Z,3.08
2026-04-20T23:05:13.638Z,16.88
2026-04-20T23:05:54.177Z,15.64
2026-04-20T23:06:14.190Z,2.76
2026-04-20T23:06:29.597Z,1.87
2026-04-20T23:07:03.304Z,8.78
2026-04-20T23:07:29.717Z,4.74
2026-04-20T23:07:48.653Z,2.52
2026-04-20T23:08:20.792Z,7.69
2026-04-20T23:08:47.766Z,4.97
2026-04-20T23:09:05.825Z,2.34
2026-04-20T23:09:17.377Z,1.35
2026-04-20T23:09:58.902Z,17
2026-04-20T23:10:22.885Z,3.86
2026-04-20T23:10:38.292Z,1.87
2026-04-20T23:11:07.011Z,5.76
2026-04-20T23:11:46.205Z,13.96
2026-04-20T23:12:23.717Z,12.11
2026-04-20T23:12:39.312Z,1.9
2026-04-20T23:12:54.592Z,1.85
2026-04-20T23:13:06.231Z,1.36
2026-04-20T23:13:14.242Z,1
2026-04-20T23:13:36.153Z,3.24
2026-04-20T23:14:02.030Z,4.53
2026-04-20T23:14:15.367Z,1.57
2026-04-20T23:14:24.057Z,1.06
2026-04-20T23:15:06.278Z,18.03
2026-04-20T23:15:28.932Z,3.45
2026-04-20T23:15:49.284Z,2.84
2026-04-20T23:16:39.263Z,34.73
2026-04-20T23:17:04.632Z,4.34
2026-04-20T23:17:15.737Z,1.3
2026-04-20T23:17:38.729Z,3.55
2026-04-20T23:17:48.787Z,1.19
2026-04-20T23:18:07.487Z,2.47
2026-04-20T23:19:01.952Z,50.74
2026-04-20T23:19:14.511Z,1.47
2026-04-20T23:19:29.201Z,1.76
2026-04-20T23:19:44.352Z,1.83
2026-04-20T23:20:15.939Z,7.34
2026-04-20T23:20:50.554Z,9.48
2026-04-20T23:21:11.355Z,2.95
2026-04-20T23:21:44.425Z,8.32
2026-04-20T23:22:23.206Z,13.48
2026-04-20T23:23:12.804Z,33.63
2026-04-20T23:23:27.955Z,1.83
2026-04-20T23:24:02.532Z,9.45
2026-04-20T23:24:26.606Z,3.89
2026-04-20T23:24:44.359Z,2.28
2026-04-20T23:25:09.536Z,4.27
2026-04-20T23:25:57.747Z,29.91
2026-04-20T23:26:18.057Z,2.83
2026-04-20T23:27:13.237Z,53.9
2026-04-20T23:27:49.406Z,10.81
2026-04-20T23:28:09.246Z,2.72
2026-04-20T23:28:18.797Z,1.14
2026-04-20T23:28:40.223Z,3.11
2026-04-20T23:29:26.434Z,25.26
2026-04-20T23:30:13.535Z,27.23
2026-04-20T23:30:28.878Z,1.86
2026-04-20T23:31:01.920Z,8.3
2026-04-20T23:31:30.883Z,5.88
2026-04-20T23:31:40.842Z,1.18
2026-04-20T23:32:02.037Z,3.05
2026-04-20T23:32:33.592Z,7.32
2026-04-20T23:33:06.691Z,8.34
2026-04-20T23:33:40.731Z,9.03
2026-04-20T23:33:52.456Z,1.37
2026-04-20T23:34:07.212Z,1.77
2026-04-20T23:34:22.993Z,1.93
2026-04-20T23:34:50.085Z,5.02
2026-04-20T23:35:21.864Z,7.46
2026-04-20T23:35:39.873Z,2.33
2026-04-20T23:36:29.900Z,34.87
2026-04-20T23:36:38.589Z,1.06
2026-04-20T23:36:51.775Z,1.55
2026-04-20T23:37:21.815Z,6.44
2026-04-20T23:37:31.773Z,1.18
2026-04-20T23:37:44.170Z,1.45
2026-04-20T23:38:14.080Z,6.37
2026-04-20T23:38:54.687Z,15.73
2026-04-20T23:39:21.732Z,5
2026-04-20T23:40:00.486Z,13.45
2026-04-20T23:40:14.195Z,1.62
2026-04-20T23:40:57.566Z,19.87
2026-04-20T23:41:57.828Z,82.81
2026-04-20T23:42:34.373Z,11.16
2026-04-20T23:42:59.606Z,4.29
2026-04-20T23:43:14.756Z,1.83
2026-04-20T23:43:28.094Z,1.57
2026-04-20T23:43:55.162Z,5.01
2026-04-20T23:44:13.862Z,2.47
2026-04-20T23:44:36.026Z,3.31
2026-04-20T23:45:09.529Z,8.63
2026-04-20T23:45:32.621Z,3.58
2026-04-20T23:45:45.339Z,1.49
2026-04-20T23:46:15.669Z,6.6
2026-04-20T23:46:41.676Z,4.58
2026-04-20T23:46:52.029Z,1.22
2026-04-20T23:47:02.574Z,1.24
2026-04-20T23:47:26.978Z,4
2026-04-20T23:48:04.461Z,12.08
2026-04-20T23:48:25.461Z,3
2026-04-20T23:48:33.811Z,1.03
2026-04-20T23:48:59.582Z,4.49
2026-04-20T23:49:51.609Z,41.29
2026-04-20T23:50:19.586Z,5.41
2026-04-20T23:50:32.924Z,1.57
2026-04-20T23:50:48.581Z,1.91
2026-04-20T23:51:02.720Z,1.68
2026-04-20T23:51:15.906Z,1.55
2026-04-20T23:51:53.467Z,12.16
2026-04-20T23:52:25.849Z,7.85
2026-04-20T23:52:37.400Z,1.35
2026-04-20T23:53:01.321Z,3.84
2026-04-20T23:53:10.449Z,1.1
2026-04-20T23:53:20.802Z,1.22
2026-04-20T23:53:36.082Z,1.85
2026-04-20T23:54:16.591Z,15.6
2026-04-20T23:54:30.869Z,1.7
2026-04-20T23:54:52.447Z,3.15
2026-04-20T23:55:16.368Z,3.84
2026-04-20T23:55:27.196Z,1.27
2026-04-20T23:55:35.431Z,1.02
2026-04-20T23:56:00.855Z,4.36
2026-04-20T23:56:15.341Z,1.73
2026-04-20T23:56:31.060Z,1.92
2026-04-20T23:57:08.669Z,12.21
2026-04-20T23:57:34.120Z,4.37
2026-04-20T23:57:45.671Z,1.35
2026-04-20T23:58:33.606Z,29.22
2026-04-20T23:59:00.932Z,5.12
2026-04-20T23:59:08.943Z,1
2026-04-20T23:59:26.165Z,2.18
2026-04-20T23:59:38.315Z,1.42
2026-04-21T00:00:19.530Z,16.56
2026-04-21T00:00:44.624Z,4.24
2026-04-21T00:01:07.277Z,3.45
2026-04-21T00:01:19.674Z,1.45
2026-04-21T00:02:02.535Z,19.03
2026-04-21T00:02:13.456Z,1.28
2026-04-21T00:02:38.688Z,4.29
2026-04-21T00:02:50.327Z,1.36
2026-04-21T00:03:08.833Z,2.43
2026-04-21T00:03:23.455Z,1.75
2026-04-21T00:03:54.782Z,7.18
2026-04-21T00:04:12.112Z,2.2
2026-04-21T00:04:26.038Z,1.65
2026-04-21T00:04:42.121Z,1.98
2026-04-21T00:04:59.343Z,2.18
2026-04-21T00:05:35.631Z,10.92
2026-04-21T00:06:17.045Z,16.84
2026-04-21T00:06:34.900Z,2.3
2026-04-21T00:06:46.275Z,1.33
2026-04-21T00:07:12.861Z,4.81
2026-04-21T00:07:25.738Z,1.51
2026-04-21T00:07:57.815Z,7.65
2026-04-21T00:08:07.261Z,1.13
2026-04-21T00:08:22.794Z,1.89
2026-04-21T00:08:32.651Z,1.17
2026-04-21T00:09:02.030Z,6.09
2026-04-21T00:09:31.995Z,6.4
2026-04-21T00:09:59.863Z,5.36
2026-04-21T00:10:26.049Z,4.65
2026-04-21T00:10:36.007Z,1.18
2026-04-21T00:10:47.112Z,1.3
2026-04-21T00:11:19.938Z,8.15
2026-04-21T00:11:34.893Z,1.8
2026-04-21T00:12:01.130Z,4.67
2026-04-21T00:12:21.931Z,2.95
2026-04-21T00:12:45.413Z,3.7
2026-04-21T00:13:08.438Z,3.56
2026-04-21T00:13:23.127Z,1.76
2026-04-21T00:13:50.101Z,4.97
2026-04-21T00:14:15.686Z,4.42
2026-04-21T00:14:24.921Z,1.11
2026-04-21T00:14:39.877Z,1.8
2026-04-21T00:15:15.311Z,10.16
2026-04-21T00:15:42.544Z,5.08
2026-04-21T00:16:00.451Z,2.31
2026-04-21T00:16:27.937Z,5.19
2026-04-21T00:16:43.594Z,1.91
2026-04-21T00:16:58.012Z,1.72
2026-04-21T00:17:25.989Z,5.41
2026-04-21T00:17:48.295Z,3.35
2026-04-21T00:18:01.327Z,1.53
2026-04-21T00:18:22.168Z,2.96
2026-04-21T00:19:17.501Z,54.6
2026-04-21T00:19:29.398Z,1.39
2026-04-21T00:20:01.567Z,7.71
2026-04-21T00:20:35.328Z,8.82
2026-04-21T00:20:52.604Z,2.19
2026-04-21T00:21:19.719Z,5.03
2026-04-21T00:21:44.616Z,4.17
2026-04-21T00:22:14.452Z,6.33
2026-04-21T00:22:58.393Z,20.85
2026-04-21T00:23:20.449Z,3.28
2026-04-21T00:24:07.571Z,27.28
2026-04-21T00:24:34.686Z,5.03
2026-04-21T00:25:09.376Z,9.54
2026-04-21T00:25:39.866Z,6.69
2026-04-21T00:26:06.911Z,5
2026-04-21T00:26:48.097Z,16.52
2026-04-21T00:27:03.878Z,1.93
2026-04-21T00:27:34.579Z,6.81
2026-04-21T00:27:42.928Z,1.03
2026-04-21T00:28:05.820Z,3.52
2026-04-21T00:28:42.269Z,11.07
2026-04-21T00:28:54.828Z,1.47
2026-04-21T00:29:09.979Z,1.83
2026-04-21T00:29:38.344Z,5.59
2026-04-21T00:29:59.578Z,3.06
2026-04-21T00:30:13.504Z,1.65
2026-04-21T00:30:36.759Z,3.63
2026-04-21T00:30:47.112Z,1.22
2026-04-21T00:31:18.139Z,7
2026-04-21T00:31:33.671Z,1.89
2026-04-21T00:31:49.390Z,1.92
2026-04-21T00:32:01.787Z,1.45
2026-04-21T00:32:29.699Z,5.38
2026-04-21T00:33:16.252Z,26
2026-04-21T00:33:58.480Z,18.04
2026-04-21T00:34:10.630Z,1.42
2026-04-21T00:34:44.391Z,8.82
2026-04-21T00:34:56.202Z,1.38
2026-04-21T00:35:26.763Z,6.73
2026-04-21T00:35:36.519Z,1.16
2026-04-21T00:36:27.991Z,39.4
2026-04-21T00:36:40.710Z,1.49
2026-04-21T00:37:00.419Z,2.69
2026-04-21T00:37:23.837Z,3.68
2026-04-21T00:37:45.186Z,3.09
2026-04-21T00:38:39.798Z,51.37
2026-04-21T00:38:51.609Z,1.38
2026-04-21T00:39:12.208Z,2.9
2026-04-21T00:39:41.171Z,5.88
2026-04-21T00:40:10.969Z,6.31
2026-04-21T00:40:22.254Z,1.32
2026-04-21T00:40:30.604Z,1.03
2026-04-21T00:41:02.634Z,7.62
2026-04-21T00:41:18.658Z,1.97
2026-04-21T00:41:52.525Z,8.9
2026-04-21T00:42:23.295Z,6.85
2026-04-21T00:42:37.292Z,1.66
2026-04-21T00:43:01.121Z,3.81
2026-04-21T00:43:14.829Z,1.62
2026-04-21T00:43:30.671Z,1.94
2026-04-21T00:43:46.814Z,1.99
2026-04-21T00:44:12.265Z,4.37
2026-04-21T00:44:25.451Z,1.55
2026-04-21T00:44:39.730Z,1.7
2026-04-21T00:44:53.217Z,1.59
2026-04-21T00:45:23.457Z,6.55
2026-04-21T00:45:33.713Z,1.21
2026-04-21T00:45:47.494Z,1.63
2026-04-21T00:46:21.038Z,8.66
2026-04-21T00:46:59.197Z,12.79
2026-04-21T00:47:13.051Z,1.64
2026-04-21T00:47:28.202Z,1.83
2026-04-21T00:47:51.619Z,3.68
2026-04-21T00:48:23.540Z,7.55
2026-04-21T00:48:59.687Z,10.79
2026-04-21T00:49:10.327Z,1.25
2026-04-21T00:49:31.169Z,2.96
2026-04-21T00:50:23.623Z,42.81
2026-04-21T00:50:40.459Z,2.11
2026-04-21T00:51:22.998Z,18.52
2026-04-21T00:51:36.706Z,1.62
2026-04-21T00:51:48.772Z,1.41
2026-04-21T00:52:17.491Z,5.76
2026-04-21T00:52:37.675Z,2.8
2026-04-21T00:52:53.758Z,1.98
2026-04-21T00:53:21.865Z,5.47
2026-04-21T00:53:31.416Z,1.14
2026-04-21T00:54:04.472Z,8.31
2026-04-21T00:54:15.935Z,1.34
2026-04-21T00:54:39.918Z,3.86
2026-04-21T00:55:04.263Z,3.98
2026-04-21T00:55:26.674Z,3.38
2026-04-21T00:56:13.973Z,27.69
2026-04-21T00:56:58.651Z,22.19
2026-04-21T00:57:25.188Z,4.79
2026-04-21T00:57:34.208Z,1.09
2026-04-21T00:57:49.988Z,1.93
2026-04-21T00:58:17.056Z,5.01
2026-04-21T00:58:34.912Z,2.3
2026-04-21T00:58:47.789Z,1.51
2026-04-21T00:59:15.722Z,5.39
2026-04-21T01:00:03.241Z,28.21
2026-04-21T01:00:18.196Z,1.8
2026-04-21T01:00:55.331Z,11.73
2026-04-21T01:01:10.221Z,1.79
2026-04-21T01:01:35.061Z,4.15
2026-04-21T01:02:14.622Z,14.4
2026-04-21T01:02:30.585Z,1.96
2026-04-21T01:02:42.048Z,1.34
2026-04-21T01:03:19.716Z,12.27
2026-04-21T01:03:55.266Z,10.26
2026-04-21T01:04:11.290Z,1.97
2026-04-21T01:04:38.866Z,5.23
2026-04-21T01:05:18.237Z,14.17
2026-04-21T01:05:27.472Z,1.11
2026-04-21T01:05:59.945Z,7.91
2026-04-21T01:06:35.250Z,10.05
2026-04-21T01:06:46.355Z,1.3
2026-04-21T01:07:09.280Z,3.53
2026-04-21T01:07:35.693Z,4.74
2026-04-21T01:07:57.713Z,3.27
2026-04-21T01:08:25.864Z,5.49
2026-04-21T01:08:50.957Z,4.24
2026-04-21T01:09:05.913Z,1.8
2026-04-21T01:09:33.215Z,5.11
2026-04-21T01:09:58.475Z,4.3
2026-04-21T01:10:12.472Z,1.66
2026-04-21T01:10:44.718Z,7.76
2026-04-21T01:10:53.953Z,1.11
2026-04-21T01:11:05.238Z,1.32
2026-04-21T01:11:20.259Z,1.81
2026-04-21T01:11:55.970Z,10.4
2026-04-21T01:12:36.844Z,16.09
2026-04-21T01:13:11.852Z,9.8
2026-04-21T01:13:30.407Z,2.44
2026-04-21T01:14:14.102Z,20.42
2026-04-21T01:15:02.214Z,29.66
2026-04-21T01:15:27.335Z,4.25
2026-04-21T01:15:37.193Z,1.17
2026-04-21T01:15:51.611Z,1.72
2026-04-21T01:16:06.165Z,1.74
2026-04-21T01:16:31.005Z,4.15
2026-04-21T01:16:49.988Z,2.53
2026-04-21T01:17:28.063Z,12.7
2026-04-21T01:18:03.683Z,10.32
2026-04-21T01:18:37.020Z,8.51
2026-04-21T01:19:01.395Z,3.99
2026-04-21T01:19:16.610Z,1.84
2026-04-21T01:19:43.702Z,5.02
2026-04-21T01:20:02.306Z,2.45
2026-04-21T01:20:38.130Z,10.5
2026-04-21T01:21:39.475Z,90.75
2026-04-21T01:22:04.200Z,4.11
2026-04-21T01:22:30.737Z,4.79
2026-04-21T01:22:45.359Z,1.75
2026-04-21T01:22:59.285Z,1.65
2026-04-21T01:23:40.817Z,17.01
2026-04-21T01:23:51.458Z,1.25
2026-04-21T01:24:04.490Z,1.53
2026-04-21T01:24:17.129Z,1.48
2026-04-21T01:24:40.706Z,3.73
2026-04-21T01:25:09.889Z,5.99
2026-04-21T01:25:22.038Z,1.42
2026-04-21T01:25:33.935Z,1.39
2026-04-21T01:25:54.493Z,2.89
2026-04-21T01:26:37.727Z,19.64
2026-04-21T01:27:27.989Z,35.57
2026-04-21T01:27:36.453Z,1.04
2026-04-21T01:27:51.539Z,1.82
2026-04-21T01:28:04.952Z,1.58
2026-04-21T01:28:30.958Z,4.58
2026-04-21T01:28:57.544Z,4.81
2026-04-21T01:29:08.372Z,1.27
2026-04-21T01:29:44.174Z,10.48
2026-04-21T01:30:11.383Z,5.07
2026-04-21T01:30:54.635Z,19.67
2026-04-21T01:31:03.763Z,1.1
2026-04-21T01:31:18.180Z,1.72
2026-04-21T01:31:27.937Z,1.16
2026-04-21T01:31:40.415Z,1.46
2026-04-21T01:31:52.396Z,1.4
2026-04-21T01:32:06.393Z,1.66
2026-04-21T01:32:28.449Z,3.28
2026-04-21T01:32:42.798Z,1.71
2026-04-21T01:33:00.807Z,2.33
2026-04-21T01:33:50.580Z,34.13
2026-04-21T01:33:58.698Z,1.01
2026-04-21T01:34:37.158Z,13.12
2026-04-21T01:35:00.116Z,3.54
2026-04-21T01:35:17.712Z,2.25
2026-04-21T01:35:42.057Z,3.98
2026-04-21T01:36:12.913Z,6.9
2026-04-21T01:36:33.834Z,2.98
